  -2.6331101E-02   4.4429139E-03
  -2.6331056E-02   4.8508868E-03
  -2.6331006E-02   5.2588573E-03
  -2.6330952E-02   5.6668255E-03
  -2.6330896E-02   6.0747908E-03
  -2.6330832E-02   6.4827534E-03
  -2.6330767E-02   6.8907132E-03
  -2.6330698E-02   7.2986702E-03
  -2.6330626E-02   7.7066235E-03
  -2.6330547E-02   8.1145735E-03
  -2.6330465E-02   8.5225198E-03
  -2.6330380E-02   8.9304615E-03
  -2.6330290E-02   9.3384003E-03
  -2.6330197E-02   9.7463336E-03
  -2.6330100E-02   1.0154263E-02
  -2.6329998E-02   1.0562188E-02
  -2.6329894E-02   1.0970108E-02
  -2.6329784E-02   1.1378024E-02
  -2.6329670E-02   1.1785934E-02
  -2.6329553E-02   1.2193838E-02
  -2.6329432E-02   1.2601737E-02
  -2.6329305E-02   1.3009630E-02
  -2.6329177E-02   1.3417518E-02
  -2.6329042E-02   1.3825399E-02
  -2.6328906E-02   1.4233273E-02
  -2.6328765E-02   1.4641142E-02
  -2.6328620E-02   1.5049004E-02
  -2.6328469E-02   1.5456859E-02
  -2.6328316E-02   1.5864708E-02
  -2.6328159E-02   1.6272547E-02
  -2.6327997E-02   1.6680380E-02
  -2.6327832E-02   1.7088206E-02
  -2.6327662E-02   1.7496025E-02
  -2.6327489E-02   1.7903835E-02
  -2.6327312E-02   1.8311637E-02
  -2.6327131E-02   1.8719429E-02
  -2.6326945E-02   1.9127214E-02
  -2.6326755E-02   1.9534990E-02
  -2.6326563E-02   1.9942759E-02
  -2.6326366E-02   2.0350516E-02
  -2.6326165E-02   2.0758266E-02
  -2.6325960E-02   2.1166004E-02
  -2.6325749E-02   2.1573735E-02
  -2.6325537E-02   2.1981455E-02
  -2.6325319E-02   2.2389166E-02
  -2.6325097E-02   2.2796866E-02
  -2.6324872E-02   2.3204554E-02
  -2.6324643E-02   2.3612235E-02
  -2.6324410E-02   2.4019903E-02
  -2.6324173E-02   2.4427559E-02
  -2.6323931E-02   2.4835207E-02
  -2.5915010E-02  -2.6963193E-02
  -2.5915269E-02  -2.6555605E-02
  -2.5915522E-02  -2.6148003E-02
  -2.5915772E-02  -2.5740391E-02
  -2.5916019E-02  -2.5332766E-02
  -2.5916262E-02  -2.4925129E-02
  -2.5916500E-02  -2.4517482E-02
  -2.5916733E-02  -2.4109822E-02
  -2.5916964E-02  -2.3702152E-02
  -2.5917191E-02  -2.3294471E-02
  -2.5917413E-02  -2.2886781E-02
  -2.5917633E-02  -2.2479080E-02
  -2.5917847E-02  -2.2071367E-02
  -2.5918057E-02  -2.1663645E-02
  -2.5918264E-02  -2.1255914E-02
  -2.5918467E-02  -2.0848172E-02
  -2.5918666E-02  -2.0440422E-02
  -2.5918862E-02  -2.0032661E-02
  -2.5919052E-02  -1.9624891E-02
  -2.5919240E-02  -1.9217113E-02
  -2.5919423E-02  -1.8809326E-02
  -2.5919603E-02  -1.8401532E-02
  -2.5919778E-02  -1.7993728E-02
  -2.5919950E-02  -1.7585915E-02
  -2.5920117E-02  -1.7178094E-02
  -2.5920281E-02  -1.6770266E-02
  -2.5920440E-02  -1.6362431E-02
  -2.5920596E-02  -1.5954588E-02
  -2.5920749E-02  -1.5546737E-02
  -2.5920896E-02  -1.5138880E-02
  -2.5921039E-02  -1.4731016E-02
  -2.5921181E-02  -1.4323145E-02
  -2.5921317E-02  -1.3915268E-02
  -2.5921449E-02  -1.3507384E-02
  -2.5921578E-02  -1.3099493E-02
  -2.5921701E-02  -1.2691597E-02
  -2.5921822E-02  -1.2283696E-02
  -2.5921939E-02  -1.1875789E-02
  -2.5922051E-02  -1.1467876E-02
  -2.5922159E-02  -1.1059958E-02
  -2.5922263E-02  -1.0652035E-02
  -2.5922365E-02  -1.0244108E-02
  -2.5922462E-02  -9.8361745E-03
  -2.5922554E-02  -9.4282376E-03
  -2.5922643E-02  -9.0202969E-03
  -2.5922729E-02  -8.6123515E-03
  -2.5922809E-02  -8.2044024E-03
